,z,M_i,ps_mag_u,ps_mag_g,ps_mag_r,ps_mag_i,ps_mag_z,ps_mag_y
9628,1.8384379148483276,-13.519182106906872,40.85933663466138,39.31075243074176,37.21608260434678,35.38188350269197,34.523187581699716,33.85500066035068
9629,1.5373469591140747,-21.517782089756405,23.12779520660296,23.03501790643721,22.882515742026786,22.69114742448467,22.727001817099957,22.797928225628038
9630,2.7887840270996094,-21.31384318216576,25.297677511742,24.616438159479255,24.40754916710025,24.34384400366104,24.31692836292911,24.15695491151647
9631,5.1287522315979,-23.044234664429997,31.408552439633226,30.56103552987421,26.409162842985467,24.693817627902483,24.344519903242713,24.00124023669621
9632,1.6540565490722656,-22.48995949439251,23.15153100264083,22.7410663611445,22.490053066472314,22.181930124003614,22.12701101427224,22.135799803617815
9633,2.4291799068450928,-22.006896408113256,24.125937046015444,23.5029345165159,23.434727318757695,23.408969850321355,23.23513152122896,23.05361820680664
9634,2.376547336578369,-22.932858552865156,23.415725060041634,22.757188996840178,22.624478843926397,22.541155509931137,22.355760696907236,22.16163966688021
9635,1.2449901103973389,-23.04804839187308,21.98075611185735,21.662439376786,21.204677282110335,21.070147921303935,21.06701436896715,20.961953934887703
9636,5.315433502197266,-20.59081573921228,38.12107496433329,39.79761767799694,34.52360797824174,31.865018196472146,30.93324001944452,30.23026880443106
9637,4.00529670715332,-22.352192781659895,31.874244879728742,28.31464542349387,26.539853385966467,25.884473861832408,25.687850876811883,25.359354167432677
9638,1.9192125797271729,-16.777037627511348,29.674980289433712,29.425515810645955,29.105399095593597,28.59322078196479,28.39307402042487,28.292248679352895
9639,1.3172651529312134,-21.553194599303094,22.64261458070166,22.612263126077654,22.347206105164048,22.33973402495801,22.39124170907741,22.429910221471136
9640,0.9474914073944092,-14.250771006214727,30.64234163882479,29.99693208983352,29.519933620363915,29.425506848886183,29.313445364282856,29.02039719619702
9641,2.089214563369751,-23.21874168996556,22.559363107369197,22.4741519425174,22.239311338653746,22.020102545589783,21.783500105992605,21.81669289584997
9642,2.5565249919891357,-22.76117168637343,24.08107258076927,23.353210925191217,23.088896038887878,23.039010884774985,22.80783618718016,22.638312662051675
9643,1.4786150455474854,-12.714590624299868,35.263462368508925,34.670355658918865,33.481467742710194,32.808328837559046,32.49297933436147,32.37255214384743
9644,1.8560580015182495,-22.079669401598665,23.987333579688638,23.685923056872305,23.421825829204398,23.000325557549736,22.91211456523463,22.832792106172306
9645,3.1656484603881836,-21.403944133381895,29.1111330554091,27.272326710910473,26.46533889192516,26.075998702180197,25.879593899466006,25.545838948032632
9646,2.0192551612854004,-20.018542424068766,26.239498275534668,26.069648801835108,25.776174076658716,25.40943692490851,25.121303572141574,25.096352635498576
9647,3.3465235233306885,-24.64683977783864,26.517764835351578,24.239949368087256,23.328555029177164,22.91956557243132,22.62380601241969,22.465677700223235
9648,3.3996942043304443,-22.71091935321202,27.551147050839877,25.3230035291788,24.541434259784513,24.28815060293158,24.05397495613179,23.995412461113112
9649,1.142331838607788,-21.835393751819723,22.409470552576643,22.19780063495017,21.91528207477023,21.904410251780572,21.974613954755764,21.838040738658265
9650,1.8078056573867798,-20.068631164374867,25.859845328393305,25.566230701016277,25.326927499729464,24.899791288719236,24.82866524782055,24.759787088143042
9651,2.5090410709381104,-21.596331273151282,24.981549721538563,24.29195295214778,24.135835214506944,24.101583239542244,23.881117640305543,23.70599369992345
9652,1.6675066947937012,-23.741110796024802,22.210863550828616,21.731254948025608,21.415718331331718,21.068484676206054,20.9912723649959,20.976500646424743
9653,1.2653874158859253,-22.405441858373077,22.727768121988912,22.41324258378413,21.920185731564054,21.77319560915392,21.759627672349907,21.678672917695522
9654,0.7873026132583618,-15.24009467789073,28.29605039796879,27.853107686198438,27.71875761259345,27.765179961326645,27.54907078979309,27.729911632945527
9655,0.81656414270401,-16.29270639281214,27.155180741669504,26.790195440361135,26.67758093689934,26.739218572493563,26.542154396982163,26.719113716538594
9656,2.278667688369751,-22.97171035174531,23.680602411537087,23.11292852997036,22.861427521916372,22.67016873034402,22.398278950314847,22.317867417158553
9657,4.048858165740967,-24.439611878722786,27.53565079790708,24.04076953998278,22.66115608059574,22.247358724529587,22.19941708625081,21.99057748214071
9658,1.9282817840576172,-21.883914547745267,23.764705347416612,23.62479647876315,23.427111158019603,23.11830178855896,22.988095274714688,22.958985626669165
9659,0.5935508608818054,-18.836742164615675,23.68084824568002,23.417118830088747,23.472388766546423,23.328378970606156,23.489674628045538,23.245931664193606
9660,1.7119479179382324,-18.68879765666084,26.652792910313906,26.370839849479516,26.21371843894574,25.89340555421998,25.875085746358234,25.856725474673325
9661,2.0504908561706543,-20.148583395739912,26.617008933928602,26.36545684460694,25.986239995808607,25.55475536347474,25.2121488389232,25.167452353425396
9662,3.4886322021484375,-22.662964411554086,27.723828279110776,25.388173731289637,24.475524793988985,24.21831348580528,24.024818503827426,23.996014034206908
9663,0.56834477186203,-20.116372965160746,22.398908506828484,22.134518889180676,22.15791897909495,21.996589472186084,22.13403131798938,21.77257819937349
9664,0.9810746312141418,-14.999771797764524,29.225916479771207,28.874844904448366,28.51210006516959,28.51160645387218,28.478180989768987,28.25573453325517
9665,2.1420581340789795,-12.740799610005913,35.82964081324063,35.30092649395672,34.73840742869498,33.972041395495,33.39368575537226,33.23052283022532
9666,1.5312211513519287,-22.253010530019502,22.88427624122569,22.681448716044816,22.40412268296557,22.143698163484963,22.136564712818053,22.175604716782527
9667,2.056140422821045,-22.91261536589041,25.082583637160695,24.531883321121672,23.888811295359886,23.296861290368767,22.855331397405063,22.73261418424174
9668,1.1551223993301392,-21.907349993393957,22.09550880204812,21.949432623708645,21.724730503767866,21.740391949682135,21.839455187107387,21.72141507255735
9669,0.9377177357673645,-18.63148529139869,25.02293949720505,24.79931142902419,24.63919311533308,24.709794816694977,24.648886049447224,24.46488433409383
9670,2.6999149322509766,-24.248961706089048,24.76869128282797,23.654630928243815,23.009389236050392,22.64526817157165,22.328563092488785,22.03382625448527
9671,2.836944580078125,-21.86301708219134,26.647465369544296,25.545270396640422,25.04276274005215,24.762271535382496,24.588535580013062,24.297474880714176
9672,1.5728014707565308,-16.573761775988814,32.710969304674514,31.667757528170718,30.41345027181553,29.524198292846176,29.12446870280288,28.90145550532214
9673,1.7176851034164429,-19.234239552660547,25.764321029001476,25.559712054310385,25.48957931046102,25.226908231582964,25.243664288561096,25.246119791013214
9674,0.9367348551750183,-22.536035589052684,21.258578890152076,21.009826174304692,20.820211996427677,20.857247497295923,20.747990167981293,20.605113798023766
9675,1.5992716550827026,-16.78948549814678,28.680285723093967,28.369291816273623,28.090908511266193,27.76468865396125,27.712344331673325,27.731244004159084
9676,3.0729362964630127,-22.947834113181486,26.80985484052108,25.25624729300369,24.557823254649826,24.193610584202098,24.023556636624207,23.693231709162912
9677,0.6818946003913879,-13.471297365053179,29.68192739329495,29.21306460677521,29.157663084101607,29.128284451396226,29.011182412710916,29.189920876257837
9678,1.759116530418396,-19.0977410797623,26.78233233345749,26.45578142732772,26.21076918913714,25.79779199674351,25.73795917488995,25.67577147783779
9679,1.1747618913650513,-20.023162747173405,24.83334020032441,24.49683499821637,24.045713536778734,23.926310207861803,23.96552761817052,23.8207856120461
9680,3.502279281616211,-20.49064839696904,33.32874940249491,30.38243386102404,28.96077951644553,28.34322137254073,27.942118216087653,27.657421927007462
9681,1.8044978380203247,-24.403837560467583,20.586015108513937,20.437593630630165,20.37629745400516,20.1458521678572,20.15991281524492,20.166827464632725
9682,2.4776954650878906,-23.512563134341793,23.6417564871521,22.826456804274393,22.5484920833394,22.41005581210727,22.15031497569708,21.93018134834806
9683,0.7856802344322205,-17.32986760683881,25.84809625522383,25.527642090319638,25.471945492566658,25.556526497388305,25.388490246193594,25.579778205888054
9684,0.6114999651908875,-17.675485705342226,25.806940688631194,25.222301747258335,25.050646708457357,24.772183004396226,24.85742562970333,24.63679565098806
9685,1.5362833738327026,-17.710025762629666,29.151825131107053,28.65411249475222,27.91882841557675,27.3785056911635,27.201929975834474,27.132030778660788
9686,1.8292640447616577,-22.88400980509988,22.161066747865878,22.0465309541642,21.989089930852483,21.73388757374825,21.742727519031366,21.73592360299262
9687,1.2041624784469604,-20.3754858567234,24.176826458870007,23.969050309238302,23.607259550046113,23.535900405025032,23.59290530951069,23.49804926042282
9688,2.4865052700042725,-23.648960621710216,23.096641872525772,22.36743552168665,22.15179980328245,22.071965426891577,21.852035527242496,21.66470594740249
9689,1.2744157314300537,-20.387510935195902,23.899594504686565,23.841983156066572,23.541738139243662,23.516779393779657,23.57361777588374,23.569640288766934
9690,1.7388355731964111,-14.04411784201548,32.71558025034824,32.22836275595691,31.776990056628655,31.189193009593,31.044246146538583,30.91314713551263
9691,1.019459843635559,-14.867771868495218,29.401469715508682,29.113102895580326,28.720220671316675,28.71625938224103,28.721100075829053,28.51796516730682
9692,3.419194459915161,-24.747339730073527,23.93040501268576,22.02244899326729,21.43965990042818,21.33227137227953,21.19409195375059,21.271583633348115
9693,1.1372898817062378,-21.409644284363555,24.6774444775722,23.955927955039385,23.21526657880111,22.937721973446344,22.840172338550843,22.594531831517756
9694,0.8117092847824097,-21.48815940238557,21.74617600276964,21.484030691262948,21.42416138786257,21.466193478076903,21.311452505930138,21.47656978645057
9695,1.4410802125930786,-21.366603804785097,24.13249200356501,23.891498168793916,23.373113930687026,23.143850214889106,23.069592450387578,23.08662814140749
9696,1.1252028942108154,-23.528702173940992,21.128914049263425,20.790390493271744,20.40708669277524,20.342326770874198,20.33918064568398,20.176320944418894
9697,2.988779067993164,-23.308452489580738,25.92199348411394,24.549362999928714,23.924000622994715,23.583741963997728,23.42257963258677,23.107162235279063
9698,1.9282180070877075,-26.008291366488145,19.91327320755872,19.66098912096391,19.386200083979173,19.08863038681618,18.94910006848516,18.912567412568592
9699,1.0050214529037476,-22.609084218913313,21.390096976327396,21.193232050718354,20.900327817858585,20.936742894125683,20.88145451344048,20.75188259094662
